External ID,Product_ID,Product_Name,Label_Product_Name,Presentation,Volume_Liters,Pack_quantity_Units,Type_of_product,Category,Generic product type,SubIndustry,Industry, Bottle , Label ,Liquid, Microfibers , Plastic bag , Labor , Shipping , Other costs , Unit_cost_SAR 
,FP-AFM-01203,WAYAKIT GreenTech Airports Streak-free glass cleaner for large window areas [Box of 12 units 700 mL],Streak-free glass cleaner for large window areas,Box of 12 units 700 mL,8.4,0,V5-Streak-free glass cleaner for large window areas,Airports - 5. Glass and window cleaners,Glass cleaner,Airports,Transportation,18,14.52,14.364,0,0,12,,,58.884
,FP-AFM-01300,WAYAKIT GreenTech Airports Stainless steel polish and cleaner for fixtures and fittings [700 mL],Stainless steel polish and cleaner for fixtures and fittings,700 mL,0.7,0,V6-Stainless steel polish and cleaner for fixtures and fittings,Airports - 6. Metal and escalator cleaners,Stainless steel cleaner,Airports,Transportation,1.5,1.21,0.92785,0,0,1,,,4.63785
,FP-AFM-01301,WAYAKIT GreenTech Airports Stainless steel polish and cleaner for fixtures and fittings [4 L],Stainless steel polish and cleaner for fixtures and fittings,4 L,4,0,V6-Stainless steel polish and cleaner for fixtures and fittings,Airports - 6. Metal and escalator cleaners,Stainless steel cleaner,Airports,Transportation,4,4.84,5.302,0,0,1,,,15.142
,FP-AFM-01302,WAYAKIT GreenTech Airports Stainless steel polish and cleaner for fixtures and fittings [20 L],Stainless steel polish and cleaner for fixtures and fittings,20 L,20,0,V6-Stainless steel polish and cleaner for fixtures and fittings,Airports - 6. Metal and escalator cleaners,Stainless steel cleaner,Airports,Transportation,8,4.84,26.51,0,0,1,,,40.35
,FP-AFM-01303,WAYAKIT GreenTech Airports Stainless steel polish and cleaner for fixtures and fittings [Box of 12 units 700 mL],Stainless steel polish and cleaner for fixtures and fittings,Box of 12 units 700 mL,8.4,0,V6-Stainless steel polish and cleaner for fixtures and fittings,Airports - 6. Metal and escalator cleaners,Stainless steel cleaner,Airports,Transportation,18,14.52,11.1342,0,0,12,,,55.6542
,FP-AFM-01400,WAYAKIT GreenTech Airports Escalator cleaner [700 mL],Escalator cleaner,700 mL,0.7,0,V6-Escalator cleaner,Airports - 6. Metal and escalator cleaners,General purpose cleaner,Airports,Transportation,1.5,1.21,0.931,0,0,1,,,4.641
,FP-AFM-01401,WAYAKIT GreenTech Airports Escalator cleaner [4 L],Escalator cleaner,4 L,4,0,V6-Escalator cleaner,Airports - 6. Metal and escalator cleaners,General purpose cleaner,Airports,Transportation,4,4.84,5.32,0,0,1,,,15.16
,FP-AFM-01402,WAYAKIT GreenTech Airports Escalator cleaner [20 L],Escalator cleaner,20 L,20,0,V6-Escalator cleaner,Airports - 6. Metal and escalator cleaners,General purpose cleaner,Airports,Transportation,8,4.84,26.6,0,0,1,,,40.44
,FP-AFM-01403,WAYAKIT GreenTech Airports Escalator cleaner [Box of 12 units 700 mL],Escalator cleaner,Box of 12 units 700 mL,8.4,0,V6-Escalator cleaner,Airports - 6. Metal and escalator cleaners,General purpose cleaner,Airports,Transportation,18,14.52,11.172,0,0,12,,,55.692
,FP-AFM-01500,WAYAKIT GreenTech Airports Escalator tread brightener [700 mL],Escalator tread brightener,700 mL,0.7,0,V6-Escalator tread brightener,Airports - 6. Metal and escalator cleaners,Surface lubricant and protectant,Airports,Transportation,1.5,1.21,0.92785,0,0,1,,,4.63785
,FP-AFM-01501,WAYAKIT GreenTech Airports Escalator tread brightener [4 L],Escalator tread brightener,4 L,4,0,V6-Escalator tread brightener,Airports - 6. Metal and escalator cleaners,Surface lubricant and protectant,Airports,Transportation,4,4.84,5.302,0,0,1,,,15.142
,FP-AFM-01502,WAYAKIT GreenTech Airports Escalator tread brightener [20 L],Escalator tread brightener,20 L,20,0,V6-Escalator tread brightener,Airports - 6. Metal and escalator cleaners,Surface lubricant and protectant,Airports,Transportation,8,4.84,26.51,0,0,1,,,40.35
,FP-AFM-01503,WAYAKIT GreenTech Airports Escalator tread brightener [Box of 12 units 700 mL],Escalator tread brightener,Box of 12 units 700 mL,8.4,0,V6-Escalator tread brightener,Airports - 6. Metal and escalator cleaners,Surface lubricant and protectant,Airports,Transportation,18,14.52,11.1342,0,0,12,,,55.6542
,FP-AFM-01600,WAYAKIT GreenTech Airports Epoxy cleaner for heavy-traffic parking lot area [700 mL],Epoxy cleaner for heavy-traffic parking lot area,700 mL,0.7,0,V7-Epoxy cleaner for heavy-traffic parking lot area,Airports - 7. Outdoor maintenance supplies,Epoxy cleaner,Airports,Transportation,1.5,1.21,0.92785,0,0,1,,,4.63785
,FP-AFM-01601,WAYAKIT GreenTech Airports Epoxy cleaner for heavy-traffic parking lot area [4 L],Epoxy cleaner for heavy-traffic parking lot area,4 L,4,0,V7-Epoxy cleaner for heavy-traffic parking lot area,Airports - 7. Outdoor maintenance supplies,Epoxy cleaner,Airports,Transportation,4,4.84,5.302,0,0,1,,,15.142
,FP-AFM-01602,WAYAKIT GreenTech Airports Epoxy cleaner for heavy-traffic parking lot area [20 L],Epoxy cleaner for heavy-traffic parking lot area,20 L,20,0,V7-Epoxy cleaner for heavy-traffic parking lot area,Airports - 7. Outdoor maintenance supplies,Epoxy cleaner,Airports,Transportation,8,4.84,26.51,0,0,1,,,40.35
,FP-AFM-01603,WAYAKIT GreenTech Airports Epoxy cleaner for heavy-traffic parking lot area [Box of 12 units 700 mL],Epoxy cleaner for heavy-traffic parking lot area,Box of 12 units 700 mL,8.4,0,V7-Epoxy cleaner for heavy-traffic parking lot area,Airports - 7. Outdoor maintenance supplies,Epoxy cleaner,Airports,Transportation,18,14.52,11.1342,0,0,12,,,55.6542
,FP-AFM-01700,WAYAKIT GreenTech Airports Food-safe surface disinfectant for dining areas [700 mL],Food-safe surface disinfectant for dining areas,700 mL,0.7,0,V8-Food-safe surface disinfectant for dining areas,Airports - 8. Food court and lounge area cleaners,Disinfectant and cleaner,Airports,Transportation,1.5,1.21,0.931,0,0,1,,,4.641
,FP-AFM-01701,WAYAKIT GreenTech Airports Food-safe surface disinfectant for dining areas [4 L],Food-safe surface disinfectant for dining areas,4 L,4,0,V8-Food-safe surface disinfectant for dining areas,Airports - 8. Food court and lounge area cleaners,Disinfectant and cleaner,Airports,Transportation,4,4.84,5.32,0,0,1,,,15.16
,FP-AFM-01702,WAYAKIT GreenTech Airports Food-safe surface disinfectant for dining areas [20 L],Food-safe surface disinfectant for dining areas,20 L,20,0,V8-Food-safe surface disinfectant for dining areas,Airports - 8. Food court and lounge area cleaners,Disinfectant and cleaner,Airports,Transportation,8,4.84,26.6,0,0,1,,,40.44
,FP-AFM-01703,WAYAKIT GreenTech Airports Food-safe surface disinfectant for dining areas [Box of 12 units 700 mL],Food-safe surface disinfectant for dining areas,Box of 12 units 700 mL,8.4,0,V8-Food-safe surface disinfectant for dining areas,Airports - 8. Food court and lounge area cleaners,Disinfectant and cleaner,Airports,Transportation,18,14.52,11.172,0,0,12,,,55.692
,FP-AFM-01800,WAYAKIT GreenTech Airports Degreaser for food service areas [700 mL],Degreaser for food service areas,700 mL,0.7,0,V8-Degreaser for food service areas,Airports - 8. Food court and lounge area cleaners,Degreaser,Airports,Transportation,1.5,1.21,0.72275,0,0,1,,,4.43275
,FP-AFM-01801,WAYAKIT GreenTech Airports Degreaser for food service areas [4 L],Degreaser for food service areas,4 L,4,0,V8-Degreaser for food service areas,Airports - 8. Food court and lounge area cleaners,Degreaser,Airports,Transportation,4,4.84,4.13,0,0,1,,,13.97
,FP-AFM-01802,WAYAKIT GreenTech Airports Degreaser for food service areas [20 L],Degreaser for food service areas,20 L,20,0,V8-Degreaser for food service areas,Airports - 8. Food court and lounge area cleaners,Degreaser,Airports,Transportation,8,4.84,20.65,0,0,1,,,34.49
,FP-AFM-01803,WAYAKIT GreenTech Airports Degreaser for food service areas [Box of 12 units 700 mL],Degreaser for food service areas,Box of 12 units 700 mL,8.4,0,V8-Degreaser for food service areas,Airports - 8. Food court and lounge area cleaners,Degreaser,Airports,Transportation,18,14.52,8.673,0,0,12,,,53.193
,FP-AFM-01900,WAYAKIT GreenTech Airports Conveyor belt cleaner [700 mL],Conveyor belt cleaner,700 mL,0.7,0,V9-Conveyor belt cleaner,Airports - 9. Baggage area maintenance,General purpose cleaner,Airports,Transportation,1.5,1.21,0.72275,0,0,1,,,4.43275
,FP-AFM-01901,WAYAKIT GreenTech Airports Conveyor belt cleaner [4 L],Conveyor belt cleaner,4 L,4,0,V9-Conveyor belt cleaner,Airports - 9. Baggage area maintenance,General purpose cleaner,Airports,Transportation,4,4.84,4.13,0,0,1,,,13.97
,FP-AFM-01902,WAYAKIT GreenTech Airports Conveyor belt cleaner [20 L],Conveyor belt cleaner,20 L,20,0,V9-Conveyor belt cleaner,Airports - 9. Baggage area maintenance,General purpose cleaner,Airports,Transportation,8,4.84,20.65,0,0,1,,,34.49
,FP-AFM-01903,WAYAKIT GreenTech Airports Conveyor belt cleaner [Box of 12 units 700 mL],Conveyor belt cleaner,Box of 12 units 700 mL,8.4,0,V9-Conveyor belt cleaner,Airports - 9. Baggage area maintenance,General purpose cleaner,Airports,Transportation,18,14.52,8.673,0,0,12,,,53.193
,FP-AFM-02000,WAYAKIT GreenTech Airports Conveyor belt degreaser [700 mL],Conveyor belt degreaser,700 mL,0.7,0,V9-Conveyor belt degreaser,Airports - 9. Baggage area maintenance,Degreaser,Airports,Transportation,1.5,1.21,0.72275,0,0,1,,,4.43275
,FP-AFM-02001,WAYAKIT GreenTech Airports Conveyor belt degreaser [4 L],Conveyor belt degreaser,4 L,4,0,V9-Conveyor belt degreaser,Airports - 9. Baggage area maintenance,Degreaser,Airports,Transportation,4,4.84,4.13,0,0,1,,,13.97
,FP-AFM-02002,WAYAKIT GreenTech Airports Conveyor belt degreaser [20 L],Conveyor belt degreaser,20 L,20,0,V9-Conveyor belt degreaser,Airports - 9. Baggage area maintenance,Degreaser,Airports,Transportation,8,4.84,20.65,0,0,1,,,34.49
,FP-AFM-02003,WAYAKIT GreenTech Airports Conveyor belt degreaser [Box of 12 units 700 mL],Conveyor belt degreaser,Box of 12 units 700 mL,8.4,0,V9-Conveyor belt degreaser,Airports - 9. Baggage area maintenance,Degreaser,Airports,Transportation,18,14.52,8.673,0,0,12,,,53.193
,FP-AFM-02100,WAYAKIT GreenTech Airports Luggage trolley sanitizing spray [700 mL],Luggage trolley sanitizing spray,700 mL,0.7,0,V9-Luggage trolley sanitizing products,Airports - 9. Baggage area maintenance,Disinfectant and cleaner,Airports,Transportation,1.5,1.21,0.931,0,0,1,,,4.641
,FP-AFM-02101,WAYAKIT GreenTech Airports Luggage trolley sanitizing spray [4 L],Luggage trolley sanitizing spray,4 L,4,0,V9-Luggage trolley sanitizing products,Airports - 9. Baggage area maintenance,Disinfectant and cleaner,Airports,Transportation,4,4.84,5.32,0,0,1,,,15.16
,FP-AFM-02102,WAYAKIT GreenTech Airports Luggage trolley sanitizing spray [20 L],Luggage trolley sanitizing spray,20 L,20,0,V9-Luggage trolley sanitizing products,Airports - 9. Baggage area maintenance,Disinfectant and cleaner,Airports,Transportation,8,4.84,26.6,0,0,1,,,40.44
,FP-AFM-02103,WAYAKIT GreenTech Airports Luggage trolley sanitizing spray [Box of 12 units 700 mL],Luggage trolley sanitizing spray,Box of 12 units 700 mL,8.4,0,V9-Luggage trolley sanitizing products,Airports - 9. Baggage area maintenance,Disinfectant and cleaner,Airports,Transportation,18,14.52,11.172,0,0,12,,,55.692
,FP-AFM-02200,WAYAKIT GreenTech Airports HVAC system cleaner [700 mL],HVAC system cleaner,700 mL,0.7,0,V10-HVAC system cleaner,Airports - 10. Air quality and ventilation,Disinfectant and cleaner,Airports,Transportation,1.5,1.21,0.931,0,0,1,,,4.641
,FP-AFM-02201,WAYAKIT GreenTech Airports HVAC system cleaner [4 L],HVAC system cleaner,4 L,4,0,V10-HVAC system cleaner,Airports - 10. Air quality and ventilation,Disinfectant and cleaner,Airports,Transportation,4,4.84,5.32,0,0,1,,,15.16
,FP-AFM-02202,WAYAKIT GreenTech Airports HVAC system cleaner [20 L],HVAC system cleaner,20 L,20,0,V10-HVAC system cleaner,Airports - 10. Air quality and ventilation,Disinfectant and cleaner,Airports,Transportation,8,4.84,26.6,0,0,1,,,40.44
,FP-AFM-02203,WAYAKIT GreenTech Airports HVAC system cleaner [Box of 12 units 700 mL],HVAC system cleaner,Box of 12 units 700 mL,8.4,0,V10-HVAC system cleaner,Airports - 10. Air quality and ventilation,Disinfectant and cleaner,Airports,Transportation,18,14.52,11.172,0,0,12,,,55.692
,FP-AFM-02300,WAYAKIT GreenTech Airports HVAC system deodorizer [700 mL],HVAC system deodorizer,700 mL,0.7,0,V10-HVAC system deodorizer,Airports - 10. Air quality and ventilation,Odor eliminator,Airports,Transportation,1.5,1.21,2.954,0,0,1,,,6.664
,FP-AFM-02301,WAYAKIT GreenTech Airports HVAC system deodorizer [4 L],HVAC system deodorizer,4 L,4,0,V10-HVAC system deodorizer,Airports - 10. Air quality and ventilation,Odor eliminator,Airports,Transportation,4,4.84,16.88,0,0,1,,,26.72
,FP-AFM-02302,WAYAKIT GreenTech Airports HVAC system deodorizer [20 L],HVAC system deodorizer,20 L,20,0,V10-HVAC system deodorizer,Airports - 10. Air quality and ventilation,Odor eliminator,Airports,Transportation,8,4.84,84.4,0,0,1,,,98.24
,FP-AFM-02303,WAYAKIT GreenTech Airports HVAC system deodorizer [Box of 12 units 700 mL],HVAC system deodorizer,Box of 12 units 700 mL,8.4,0,V10-HVAC system deodorizer,Airports - 10. Air quality and ventilation,Odor eliminator,Airports,Transportation,18,14.52,35.448,0,0,12,,,79.968
product_template_799,FP-RES-00100,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [700 mL],Food-grade sanitizer for countertops and prep areas,700 mL,0.7,0,R1-Food-grade sanitizers for countertops and prep areas,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,1.5,1.21,0.931,0,0,1,,,4.641
product_template_800,FP-RES-00101,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [4 L],Food-grade sanitizer for countertops and prep areas,4 L,4,0,R1-Food-grade sanitizers for countertops and prep areas,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,4,4.84,5.32,0,0,1,,,15.16
product_template_801,FP-RES-00102,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [20 L],Food-grade sanitizer for countertops and prep areas,20 L,20,0,R1-Food-grade sanitizers for countertops and prep areas,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,8,4.84,26.6,0,0,1,,,40.44
product_template_802,FP-RES-00103,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [Box of 12 units 700 mL],Food-grade sanitizer for countertops and prep areas,Box of 12 units 700 mL,8.4,0,R1-Food-grade sanitizers for countertops and prep areas,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,18,14.52,11.172,0,0,12,,,55.692
product_template_803,FP-RES-00200,WAYAKIT GreenTech Food Services No-rinse disinfectant for quick cleaning [700 mL],No-rinse disinfectant for quick cleaning,700 mL,0.7,0,R1-No-rinse sanitizers for quick cleaning,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,1.5,1.21,0.931,0,0,1,,,4.641
product_template_804,FP-RES-00201,WAYAKIT GreenTech Food Services No-rinse disinfectant for quick cleaning [4 L],No-rinse disinfectant for quick cleaning,4 L,4,0,R1-No-rinse sanitizers for quick cleaning,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,4,4.84,5.32,0,0,1,,,15.16
product_template_805,FP-RES-00202,WAYAKIT GreenTech Food Services No-rinse disinfectant for quick cleaning [20 L],No-rinse disinfectant for quick cleaning,20 L,20,0,R1-No-rinse sanitizers for quick cleaning,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,8,4.84,26.6,0,0,1,,,40.44
product_template_806,FP-RES-00203,WAYAKIT GreenTech Food Services No-rinse disinfectant for quick cleaning [Box of 12 units 700 mL],No-rinse disinfectant for quick cleaning,Box of 12 units 700 mL,8.4,0,R1-No-rinse sanitizers for quick cleaning,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,18,14.52,11.172,0,0,12,,,55.692
product_template_807,FP-RES-00300,WAYAKIT GreenTech Food Services Disinfectant wet rags for tables and equipment [Pack of 20 wet rags],Disinfectant wet rags for tables and equipment,Pack of 20 wet rags,0,20,R1-Sanitizing wipes for tables and equipment,Restaurant - 1. Food surface cleaners,Cleaning wet wipes,Restaurants,Horeca,0,0.25,0,5,0.63,3.13,,,9.01
product_template_784,FP-RES-00400,WAYAKIT GreenTech Food Services General sanitizer for vegetable and salad washing [700 mL],General sanitizer for vegetable and salad washing,700 mL,0.7,0,R1-General sanitizer for vegetable and salad washing,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,1.5,1.21,0.931,0,0,1,,,4.641
product_template_808,FP-RES-00401,WAYAKIT GreenTech Food Services General sanitizer for vegetable and salad washing [4 L],General sanitizer for vegetable and salad washing,4 L,4,0,R1-General sanitizer for vegetable and salad washing,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,4,4.84,5.32,0,0,1,,,15.16
product_template_809,FP-RES-00402,WAYAKIT GreenTech Food Services General sanitizer for vegetable and salad washing [20 L],General sanitizer for vegetable and salad washing,20 L,20,0,R1-General sanitizer for vegetable and salad washing,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,8,4.84,26.6,0,0,1,,,40.44
product_template_810,FP-RES-00403,WAYAKIT GreenTech Food Services General sanitizer for vegetable and salad washing [Box of 12 units 700 mL],General sanitizer for vegetable and salad washing,Box of 12 units 700 mL,8.4,0,R1-General sanitizer for vegetable and salad washing,Restaurant - 1. Food surface cleaners,Disinfectant and cleaner,Restaurants,Horeca,18,14.52,11.172,0,0,12,,,55.692
product_template_811,FP-RES-00500,WAYAKIT GreenTech Food Services Wood furniture cleaner [700 mL],Wood furniture cleaner,700 mL,0.7,0,R1-Wood furniture cleaner,Restaurant - 1. Food surface cleaners,Furniture polish,Restaurants,Horeca,1.5,1.21,7.77945,0,0,1,,,11.48945
product_template_812,FP-RES-00501,WAYAKIT GreenTech Food Services Wood furniture cleaner [4 L],Wood furniture cleaner,4 L,4,0,R1-Wood furniture cleaner,Restaurant - 1. Food surface cleaners,Furniture polish,Restaurants,Horeca,4,4.84,44.454,0,0,1,,,54.294
product_template_813,FP-RES-00502,WAYAKIT GreenTech Food Services Wood furniture cleaner [20 L],Wood furniture cleaner,20 L,20,0,R1-Wood furniture cleaner,Restaurant - 1. Food surface cleaners,Furniture polish,Restaurants,Horeca,8,4.84,222.27,0,0,1,,,236.11
product_template_814,FP-RES-00503,WAYAKIT GreenTech Food Services Wood furniture cleaner [Box of 12 units 700 mL],Wood furniture cleaner,Box of 12 units 700 mL,8.4,0,R1-Wood furniture cleaner,Restaurant - 1. Food surface cleaners,Furniture polish,Restaurants,Horeca,18,14.52,93.3534,0,0,12,,,137.8734
product_template_815,FP-RES-00600,WAYAKIT GreenTech Food Services Glass cleaner [700 mL],Glass cleaner,700 mL,0.7,0,R1-Glass cleaner,Restaurant - 1. Food surface cleaners,Glass cleaner,Restaurants,Horeca,1.5,1.21,1.197,0,0,1,,,4.907
product_template_816,FP-RES-00601,WAYAKIT GreenTech Food Services Glass cleaner [4 L],Glass cleaner,4 L,4,0,R1-Glass cleaner,Restaurant - 1. Food surface cleaners,Glass cleaner,Restaurants,Horeca,4,4.84,6.84,0,0,1,,,16.68
product_template_817,FP-RES-00602,WAYAKIT GreenTech Food Services Glass cleaner [20 L],Glass cleaner,20 L,20,0,R1-Glass cleaner,Restaurant - 1. Food surface cleaners,Glass cleaner,Restaurants,Horeca,8,4.84,34.2,0,0,1,,,48.04
